lat,long,time
23.55987,87.2766266667,15:37:33
23.55987,87.2766266667,15:37:34
23.55987,87.2766266667,15:37:35
23.5598666667,87.2766266667,15:37:36
23.5598583333,87.27661,15:37:37
23.5598383333,87.276595,15:37:38
23.5598183333,87.2765783333,15:37:39
23.5597966667,87.2765616667,15:37:40
23.5597816667,87.276545,15:37:41
23.5597683333,87.2765283333,15:37:42
23.5597683333,87.2765283333,15:37:43
23.5597683333,87.2765283333,15:37:44
23.5597683333,87.2765283333,15:37:45
23.5597683333,87.2765283333,15:37:46
23.5597683333,87.2765283333,15:37:47
23.5597683333,87.2765283333,15:37:48
23.5597683333,87.2765283333,15:37:49
23.5597683333,87.2765283333,15:37:50
23.5597683333,87.2765283333,15:37:51
23.5597683333,87.2765133333,15:37:52
23.55976,87.2765133333,15:37:53
23.559745,87.2764966667,15:37:54
23.55972,87.27648,15:37:55
23.5596866667,87.2764483333,15:37:56
23.559655,87.276415,15:37:57
23.5596216667,87.2763983333,15:37:58
23.559585,87.27635,15:37:59
23.5595416667,87.2763183333,15:38:00
23.5594966667,87.2762683333,15:38:01
23.5594466667,87.2762366667,15:38:02
23.55939,87.2761866667,15:38:03
23.5593416667,87.276155,15:38:04
23.5592883333,87.2761066667,15:38:05
23.5592316667,87.2760566667,15:38:06
23.559175,87.2760083333,15:38:07
23.5591133333,87.27596,15:38:08
23.5590483333,87.275895,15:38:09
23.55898,87.275845,15:38:10
23.5589066667,87.27578,15:38:11
23.5588283333,87.275715,15:38:12
23.5587483333,87.2756666667,15:38:13
23.5586666667,87.2756016667,15:38:14
23.558585,87.2755533333,15:38:15
23.5585116667,87.2755033333,15:38:16
23.5584416667,87.275455,15:38:17
23.5583766667,87.2754066667,15:38:18
23.5583083333,87.2753733333,15:38:19
23.5582383333,87.275325,15:38:20
23.5581733333,87.2752766667,15:38:21
23.5581166667,87.2752433333,15:38:22
23.5580633333,87.27521,15:38:23
23.55802,87.2751783333,15:38:24
23.55797,87.2751616667,15:38:25
23.5579166667,87.27513,15:38:26
23.5578566667,87.2751133333,15:38:27
23.5577916667,87.2750966667,15:38:28
23.5577216667,87.275065,15:38:29
23.5576616667,87.2750316667,15:38:30
23.5576,87.2749833333,15:38:31
23.5575516667,87.2749666667,15:38:32
23.5575066667,87.2749333333,15:38:33
23.5574616667,87.2749016667,15:38:34
23.5574166667,87.2748683333,15:38:35
23.5573633333,87.27482,15:38:36
23.5573116667,87.2747883333,15:38:37
23.557255,87.2747383333,15:38:38
23.5571883333,87.27469,15:38:39
23.5571233333,87.2746566667,15:38:40
23.55705,87.2746083333,15:38:41
23.5569783333,87.27456,15:38:42
23.5569,87.2745266667,15:38:43
23.5568183333,87.2744783333,15:38:44
23.5567416667,87.27443,15:38:45
23.556665,87.27438,15:38:46
23.5565916667,87.2743316667,15:38:47
23.5565133333,87.2743,15:38:48
23.5564366667,87.27425,15:38:49
23.5563633333,87.2742016667,15:38:50
23.55629,87.2741533333,15:38:51
23.5562166667,87.2741033333,15:38:52
23.5561466667,87.2740716667,15:38:53
23.556075,87.2740233333,15:38:54
23.556005,87.2739733333,15:38:55
23.5559366667,87.273925,15:38:56
23.5558666667,87.2738916667,15:38:57
23.5557983333,87.27386,15:38:58
23.5557316667,87.2738266667,15:38:59
23.5556833333,87.273795,15:39:00
23.5556466667,87.2737783333,15:39:01
23.5556266667,87.2737616667,15:39:02
23.5556183333,87.2737466667,15:39:03
23.5556183333,87.2737466667,15:39:04
23.5556233333,87.2737466667,15:39:05
23.5556233333,87.2737466667,15:39:06
23.5556233333,87.2737466667,15:39:07
23.5556233333,87.2737466667,15:39:08
23.5556233333,87.2737466667,15:39:09
23.5556066667,87.27373,15:39:10
23.5555866667,87.2737133333,15:39:11
23.5555533333,87.2736966667,15:39:12
23.5555166667,87.273665,15:39:13
23.555485,87.2736483333,15:39:14
23.5554483333,87.273615,15:39:15
23.5554116667,87.2736,15:39:16
23.5553816667,87.2735833333,15:39:17
23.5553616667,87.2735833333,15:39:18
23.5553533333,87.2735666667,15:39:19
23.55535,87.2735666667,15:39:20
23.5553416667,87.2735666667,15:39:21
23.555325,87.27355,15:39:22
23.5553016667,87.273535,15:39:23
23.5552733333,87.2735183333,15:39:24
23.5552366667,87.273485,15:39:25
23.555195,87.27347,15:39:26
23.55515,87.2734366667,15:39:27
23.5551016667,87.2733883333,15:39:28
23.5550483333,87.273355,15:39:29
23.5549966667,87.2733233333,15:39:30
23.5549516667,87.2733066667,15:39:31
23.554915,87.2732733333,15:39:32
23.5548866667,87.2732733333,15:39:33
23.5548733333,87.2732583333,15:39:34
23.554865,87.2732583333,15:39:35
23.554865,87.2732583333,15:39:36
23.554865,87.2732583333,15:39:37
23.5548616667,87.2732583333,15:39:38
23.554865,87.2732583333,15:39:39
23.554865,87.2732583333,15:39:40
23.554865,87.2732583333,15:39:41
23.554865,87.2732583333,15:39:42
23.5548616667,87.2732583333,15:39:43
23.5548583333,87.2732583333,15:39:44
23.55485,87.2732416667,15:39:45
23.554825,87.273225,15:39:46
23.5547916667,87.2732083333,15:39:47
23.5547566667,87.2731766667,15:39:48
23.554715,87.27316,15:39:49
23.554675,87.2731266667,15:39:50
23.554625,87.2731116667,15:39:51
23.5545733333,87.2730783333,15:39:52
23.55452,87.2730466667,15:39:53
23.5544583333,87.2729966667,15:39:54
23.5544016667,87.272965,15:39:55
23.55434,87.2729316667,15:39:56
23.5542833333,87.2729,15:39:57
23.5542233333,87.27285,15:39:58
23.5541583333,87.2728183333,15:39:59
23.5540933333,87.27277,15:40:00
23.5540266667,87.2727366667,15:40:01
23.55397,87.272705,15:40:02
23.5539183333,87.272655,15:40:03
23.553865,87.2726233333,15:40:04
23.5538233333,87.27259,15:40:05
23.553795,87.2725733333,15:40:06
23.55378,87.2725583333,15:40:07
23.5537633333,87.2725416667,15:40:08
23.5537433333,87.2725416667,15:40:09
23.553715,87.272525,15:40:10
23.553685,87.2724933333,15:40:11
23.5536616667,87.2724933333,15:40:12
23.5536483333,87.2724766667,15:40:13
23.5536483333,87.2724766667,15:40:14
23.553645,87.2724766667,15:40:15
23.553645,87.2724766667,15:40:16
23.5536416667,87.2724766667,15:40:17
23.553625,87.27246,15:40:18
23.5536,87.2724433333,15:40:19
23.5535683333,87.2724116667,15:40:20
23.55354,87.272395,15:40:21
23.5535066667,87.2723783333,15:40:22
23.5534733333,87.2723466667,15:40:23
23.5534416667,87.27233,15:40:24
23.553405,87.2722966667,15:40:25
23.5533566667,87.272265,15:40:26
23.5533066667,87.2722316667,15:40:27
23.5532633333,87.2722166667,15:40:28
23.5532183333,87.2721833333,15:40:29
23.553185,87.2721666667,15:40:30
23.5531566667,87.272135,15:40:31
23.553125,87.2721183333,15:40:32
23.5530916667,87.272085,15:40:33
23.5530516667,87.2720533333,15:40:34
23.5530066667,87.27202,15:40:35
23.5529616667,87.2719883333,15:40:36
23.55292,87.271955,15:40:37
23.5528883333,87.27194,15:40:38
23.5528516667,87.2719066667,15:40:39
23.5528116667,87.27189,15:40:40
23.5527666667,87.2718583333,15:40:41
23.5527083333,87.271825,15:40:42
23.5526516667,87.2717766667,15:40:43
23.5525916667,87.2717433333,15:40:44
23.5525216667,87.2717116667,15:40:45
23.5524566667,87.271695,15:40:46
23.5523883333,87.2716633333,15:40:47
23.5523266667,87.27163,15:40:48
23.5522733333,87.2716133333,15:40:49
23.5522283333,87.2715966667,15:40:50
23.5521916667,87.2715816667,15:40:51
23.5521483333,87.271565,15:40:52
23.5521033333,87.2715483333,15:40:53
23.5520533333,87.2715316667,15:40:54
23.5519933333,87.2715166667,15:40:55
23.5519316667,87.2715,15:40:56
23.5518666667,87.2714666667,15:40:57
23.5517983333,87.271435,15:40:58
23.5517283333,87.2714016667,15:40:59
23.551655,87.2713866667,15:41:00
23.5515733333,87.2713533333,15:41:01
23.5515,87.27132,15:41:02
23.5514316667,87.2712883333,15:41:03
23.5513616667,87.27124,15:41:04
23.5512966667,87.27119,15:41:05
23.5512233333,87.2711416667,15:41:06
23.551155,87.2710933333,15:41:07
23.5510816667,87.2710283333,15:41:08
23.5510083333,87.2709783333,15:41:09
23.5509316667,87.2709133333,15:41:10
23.5508533333,87.270865,15:41:11
23.5507683333,87.2708,15:41:12
23.5506916667,87.2707516667,15:41:13
23.5506133333,87.2706866667,15:41:14
23.5505366667,87.2706366667,15:41:15
23.5504583333,87.2705716667,15:41:16
23.5503816667,87.2705233333,15:41:17
23.5503083333,87.2704583333,15:41:18
23.55024,87.27041,15:41:19
23.5501816667,87.27036,15:41:20
23.550125,87.2703283333,15:41:21
23.5500766667,87.2702783333,15:41:22
23.5500283333,87.2702466667,15:41:23
23.5499833333,87.27023,15:41:24
23.5499416667,87.2701983333,15:41:25
23.5499016667,87.270165,15:41:26
23.549865,87.2701483333,15:41:27
23.549845,87.2701333333,15:41:28
23.5498283333,87.2701166667,15:41:29
23.5498166667,87.2701,15:41:30
23.549795,87.2700683333,15:41:31
23.5497883333,87.270035,15:41:32
23.5497883333,87.2700016667,15:41:33
23.5498,87.2699533333,15:41:34
23.5498166667,87.2698883333,15:41:35
23.549845,87.26984,15:41:36
23.5498683333,87.2697916667,15:41:37
23.5498966667,87.2697416667,15:41:38
23.5499266667,87.2696933333,15:41:39
23.5499466667,87.26966,15:41:40
23.5499666667,87.2696283333,15:41:41
23.5499783333,87.2696116667,15:41:42
23.5499833333,87.269595,15:41:43
23.5499833333,87.269595,15:41:44
23.5499833333,87.269595,15:41:45
23.5499866667,87.269595,15:41:46
23.5499866667,87.269595,15:41:47
23.5499866667,87.269595,15:41:48
23.5499866667,87.269595,15:41:49
23.5499916667,87.269595,15:41:50
23.55,87.26958,15:41:51
23.55002,87.2695466667,15:41:52
23.55004,87.2695133333,15:41:53
23.5500683333,87.269465,15:41:54
23.5500966667,87.2694166667,15:41:55
23.550125,87.2693683333,15:41:56
23.5501583333,87.2693183333,15:41:57
23.550195,87.2692533333,15:41:58
23.5502316667,87.2691883333,15:41:59
23.5502766667,87.2691233333,15:42:00
23.5503166667,87.2690583333,15:42:01
23.5503616667,87.2689933333,15:42:02
23.55041,87.2689116667,15:42:03
23.55045,87.26883,15:42:04
23.5504916667,87.26875,15:42:05
23.5505233333,87.2686683333,15:42:06
23.5505566667,87.2686183333,15:42:07
23.550585,87.26857,15:42:08
23.5506016667,87.2685383333,15:42:09
23.5506133333,87.2685383333,15:42:10
23.550625,87.2685216667,15:42:11
23.5506466667,87.2684883333,15:42:12
23.5506666667,87.2684566667,15:42:13
23.550695,87.2684233333,15:42:14
23.5507233333,87.268375,15:42:15
23.5507516667,87.2683416667,15:42:16
23.550785,87.2682933333,15:42:17
23.5508133333,87.2682283333,15:42:18
23.55085,87.26818,15:42:19
23.550895,87.26813,15:42:20
23.550935,87.268065,15:42:21
23.55098,87.268,15:42:22
23.551025,87.267935,15:42:23
23.55107,87.26787,15:42:24
23.5511066667,87.2677883333,15:42:25
23.55115,87.2677083333,15:42:26
23.5512,87.2676416667,15:42:27
23.5512516667,87.2675766667,15:42:28
23.5513016667,87.2674966667,15:42:29
23.5513533333,87.26743,15:42:30
23.5514066667,87.26735,15:42:31
23.5514566667,87.2672683333,15:42:32
23.551505,87.2672033333,15:42:33
23.5515533333,87.2671216667,15:42:34
23.5516016667,87.26704,15:42:35
23.5516516667,87.2669583333,15:42:36
23.5517033333,87.2668766667,15:42:37
23.5517566667,87.2667966667,15:42:38
23.55181,87.266715,15:42:39
23.5518633333,87.2666333333,15:42:40
23.551915,87.2665516667,15:42:41
23.5519733333,87.26647,15:42:42
23.552025,87.2663883333,15:42:43
23.552075,87.2663233333,15:42:44
23.5521183333,87.2662433333,15:42:45
23.55216,87.2661783333,15:42:46
23.5521883333,87.2660966667,15:42:47
23.5522133333,87.266015,15:42:48
23.5522366667,87.2659333333,15:42:49
23.552265,87.2658516667,15:42:50
23.5523016667,87.26577,15:42:51
23.5523466667,87.26569,15:42:52
23.552395,87.2656083333,15:42:53
23.552445,87.2655433333,15:42:54
23.5524983333,87.2654616667,15:42:55
23.552555,87.26538,15:42:56
23.5526116667,87.2652983333,15:42:57
23.5526683333,87.2652016667,15:42:58
23.552725,87.26512,15:42:59
23.55279,87.2650383333,15:43:00
23.552855,87.26494,15:43:01
23.55292,87.2648433333,15:43:02
23.552985,87.264745,15:43:03
23.553055,87.2646483333,15:43:04
23.55312,87.26455,15:43:05
23.55319,87.2644366667,15:43:06
23.553255,87.2643383333,15:43:07
23.55332,87.26424,15:43:08
23.553385,87.2641433333,15:43:09
23.5534533333,87.264045,15:43:10
23.5535183333,87.2639633333,15:43:11
23.5535833333,87.2638833333,15:43:12
23.553645,87.263785,15:43:13
23.5537016667,87.2637033333,15:43:14
23.553755,87.2636066667,15:43:15
23.5538116667,87.263525,15:43:16
23.5538733333,87.2634433333,15:43:17
23.5539333333,87.263345,15:43:18
23.553995,87.2632483333,15:43:19
23.55406,87.2631666667,15:43:20
23.554125,87.2630683333,15:43:21
23.55419,87.2629866667,15:43:22
23.55426,87.26289,15:43:23
23.5543283333,87.2627916667,15:43:24
23.5543983333,87.262695,15:43:25
23.5544666667,87.2626133333,15:43:26
23.5545366667,87.262515,15:43:27
23.554605,87.2624016667,15:43:28
23.554675,87.2623033333,15:43:29
23.55474,87.26219,15:43:30
23.5548083333,87.2620916667,15:43:31
23.5548866667,87.2619783333,15:43:32
23.55496,87.26188,15:43:33
23.5550333333,87.2617666667,15:43:34
23.55511,87.2616533333,15:43:35
23.5551866667,87.2615383333,15:43:36
23.555265,87.261425,15:43:37
23.5553416667,87.2613116667,15:43:38
23.5554233333,87.2611966667,15:43:39
23.555505,87.2610833333,15:43:40
23.5555866667,87.26097,15:43:41
23.5556716667,87.2608716667,15:43:42
23.5557533333,87.2607583333,15:43:43
23.5558383333,87.2606433333,15:43:44
23.55592,87.26053,15:43:45
23.5560016667,87.2604166667,15:43:46
23.5560816667,87.2603016667,15:43:47
23.55616,87.2601883333,15:43:48
23.5562366667,87.26009,15:43:49
23.55631,87.2599933333,15:43:50
23.55638,87.259895,15:43:51
23.5564533333,87.2597966667,15:43:52
23.5565266667,87.2597,15:43:53
23.556595,87.2596016667,15:43:54
23.556665,87.259505,15:43:55
23.5567333333,87.2594066667,15:43:56
23.5568033333,87.2593083333,15:43:57
23.5568716667,87.2592283333,15:43:58
23.5569416667,87.25913,15:43:59
23.5570066667,87.2590483333,15:44:00
23.5570716667,87.2589516667,15:44:01
23.5571316667,87.25887,15:44:02
23.5571883333,87.2587883333,15:44:03
23.5572383333,87.2587233333,15:44:04
23.5572866667,87.2586583333,15:44:05
23.5573266667,87.25861,15:44:06
23.5573633333,87.25856,15:44:07
23.5574,87.2585116667,15:44:08
23.55743,87.2584633333,15:44:09
23.5574616667,87.25843,15:44:10
23.55749,87.2583983333,15:44:11
23.5575183333,87.258365,15:44:12
23.5575466667,87.2583333333,15:44:13
23.5575716667,87.2583,15:44:14
23.5576,87.2582666667,15:44:15
23.5576333333,87.2582183333,15:44:16
23.55767,87.25817,15:44:17
23.5577066667,87.2581216667,15:44:18
23.5577466667,87.2580716667,15:44:19
23.5577916667,87.2580233333,15:44:20
23.5578366667,87.2579583333,15:44:21
23.5578816667,87.2578933333,15:44:22
23.55793,87.257845,15:44:23
23.5579783333,87.2577633333,15:44:24
23.5580266667,87.2576983333,15:44:25
23.55808,87.2576333333,15:44:26
23.5581333333,87.2575683333,15:44:27
23.5581816667,87.2574866667,15:44:28
23.55823,87.2574216667,15:44:29
23.558275,87.2573566667,15:44:30
23.558325,87.2572916667,15:44:31
23.5583733333,87.257225,15:44:32
23.5584266667,87.25716,15:44:33
23.5584783333,87.25708,15:44:34
23.5585366667,87.2569983333,15:44:35
23.5585933333,87.2569333333,15:44:36
23.5586533333,87.2568516667,15:44:37
23.558715,87.2567533333,15:44:38
23.5587766667,87.2566716667,15:44:39
23.5588333333,87.2565916667,15:44:40
23.5588933333,87.25651,15:44:41
23.5589466667,87.256445,15:44:42
23.5589883333,87.25638,15:44:43
23.5590283333,87.25633,15:44:44
23.559065,87.2562816667,15:44:45
23.5590933333,87.25625,15:44:46
23.5591216667,87.2562166667,15:44:47
23.5591466667,87.2561833333,15:44:48
23.55917,87.2561516667,15:44:49
23.559195,87.2561183333,15:44:50
23.55922,87.2560866667,15:44:51
23.5592433333,87.2560533333,15:44:52
23.5592683333,87.2560216667,15:44:53
23.5592966667,87.2559716667,15:44:54
23.5593216667,87.25594,15:44:55
23.5593533333,87.2559066667,15:44:56
23.5593783333,87.2558583333,15:44:57
23.5594033333,87.2558266667,15:44:58
23.5594266667,87.2557933333,15:44:59
23.5594466667,87.2557766667,15:45:00
23.5594716667,87.255745,15:45:01
23.5594916667,87.2557116667,15:45:02
23.5595133333,87.25568,15:45:03
23.5595283333,87.2556633333,15:45:04
23.5595533333,87.25563,15:45:05
23.5595816667,87.2555983333,15:45:06
23.5596066667,87.25555,15:45:07
23.5596383333,87.2555166667,15:45:08
23.5596716667,87.2554683333,15:45:09
23.5597033333,87.255435,15:45:10
23.5597366667,87.2553866667,15:45:11
23.5597683333,87.2553383333,15:45:12
23.5598016667,87.255305,15:45:13
23.55983,87.2552566667,15:45:14
23.5598583333,87.2552233333,15:45:15
23.5598833333,87.255175,15:45:16
23.5599066667,87.2551416667,15:45:17
23.559935,87.25511,15:45:18
23.559965,87.2550766667,15:45:19
23.5599933333,87.2550283333,15:45:20
23.56003,87.25498,15:45:21
23.5600666667,87.25493,15:45:22
23.5601033333,87.2548816667,15:45:23
23.5601433333,87.2548333333,15:45:24
23.5601833333,87.2547683333,15:45:25
23.5602283333,87.25472,15:45:26
23.56027,87.2546533333,15:45:27
23.56031,87.254605,15:45:28
23.560355,87.25454,15:45:29
23.560395,87.254475,15:45:30
23.5604366667,87.2544266667,15:45:31
23.5604816667,87.2543616667,15:45:32
23.5605216667,87.2543116667,15:45:33
23.5605616667,87.2542466667,15:45:34
23.5605983333,87.2541983333,15:45:35
23.56064,87.25415,15:45:36
23.56068,87.2541,15:45:37
23.5607216667,87.254035,15:45:38
23.5607616667,87.2539866667,15:45:39
23.5608066667,87.2539216667,15:45:40
23.5608516667,87.2538733333,15:45:41
23.5608966667,87.2538083333,15:45:42
23.5609283333,87.2537583333,15:45:43
23.5609566667,87.2537266667,15:45:44
23.5609766667,87.2536933333,15:45:45
23.560985,87.2536783333,15:45:46
23.5609933333,87.2536783333,15:45:47
23.5609983333,87.2536616667,15:45:48
23.56101,87.2536616667,15:45:49
23.5610216667,87.2536283333,15:45:50
23.5610383333,87.2536116667,15:45:51
23.5610583333,87.25358,15:45:52
23.5610866667,87.2535466667,15:45:53
23.561115,87.253515,15:45:54
23.561145,87.2534816667,15:45:55
23.5611733333,87.2534333333,15:45:56
23.561205,87.253385,15:45:57
23.5612333333,87.2533516667,15:45:58
23.5612616667,87.2533033333,15:45:59
23.5612833333,87.25327,15:46:00
23.5612983333,87.253255,15:46:01
23.5613033333,87.2532383333,15:46:02
23.5613033333,87.253255,15:46:03
23.5612983333,87.253255,15:46:04
23.5612983333,87.253255,15:46:05
23.561295,87.253255,15:46:06
23.561295,87.253255,15:46:07
23.561295,87.253255,15:46:08
23.561295,87.253255,15:46:09
23.561295,87.253255,15:46:10
23.561295,87.253255,15:46:11
23.561295,87.253255,15:46:12
23.5612983333,87.253255,15:46:13
23.561315,87.2532383333,15:46:14
23.561335,87.253205,15:46:15
23.5613633333,87.2531733333,15:46:16
23.5614,87.253125,15:46:17
23.5614333333,87.253075,15:46:18
23.56147,87.2530266667,15:46:19
23.5615066667,87.2529783333,15:46:20
23.5615466667,87.2529283333,15:46:21
23.5615883333,87.25288,15:46:22
23.5616316667,87.252815,15:46:23
23.5616766667,87.25275,15:46:24
23.56173,87.252685,15:46:25
23.5617833333,87.25262,15:46:26
23.5618366667,87.2525383333,15:46:27
23.5618883333,87.2524733333,15:46:28
23.56195,87.2523916667,15:46:29
23.5620116667,87.25231,15:46:30
23.5620716667,87.2522283333,15:46:31
23.5621333333,87.2521483333,15:46:32
23.5622016667,87.2520666667,15:46:33
23.5622666667,87.2519683333,15:46:34
23.5623366667,87.2518866667,15:46:35
23.562405,87.25179,15:46:36
23.5624783333,87.2516916667,15:46:37
23.5625516667,87.251595,15:46:38
23.562625,87.2514966667,15:46:39
23.5626983333,87.2513983333,15:46:40
23.5627766667,87.251285,15:46:41
23.5628566667,87.2511866667,15:46:42
23.562935,87.25109,15:46:43
23.5630166667,87.2509916667,15:46:44
23.5630933333,87.250895,15:46:45
23.5631666667,87.25078,15:46:46
23.5632433333,87.2506666667,15:46:47
23.5633166667,87.2505683333,15:46:48
23.5633983333,87.250455,15:46:49
23.5634833333,87.2503416667,15:46:50
23.56357,87.2502433333,15:46:51
23.56365,87.25013,15:46:52
23.5637366667,87.2500316667,15:46:53
23.5638183333,87.2499333333,15:46:54
23.5638983333,87.24982,15:46:55
23.5639683333,87.2497216667,15:46:56
23.5640283333,87.249625,15:46:57
23.5640783333,87.2495433333,15:46:58
23.564115,87.249445,15:46:59
23.5641466667,87.2493483333,15:47:00
23.56418,87.24925,15:47:01
23.5642333333,87.2491533333,15:47:02
23.56429,87.2490716667,15:47:03
23.5643466667,87.24899,15:47:04
23.5644083333,87.2489083333,15:47:05
23.5644683333,87.2488266667,15:47:06
23.56453,87.24873,15:47:07
23.5645983333,87.2486483333,15:47:08
