lat,long,time
23.5741333333,87.2957866667,20:19:58
23.5741216667,87.2958283333,20:19:59
23.5741116667,87.2958733333,20:20:00
23.5741,87.2959233333,20:20:01
23.5740866667,87.2959783333,20:20:02
23.574075,87.2960416667,20:20:03
23.574065,87.2961083333,20:20:04
23.5740566667,87.2961783333,20:20:05
23.57405,87.29625,20:20:06
23.5740466667,87.2963283333,20:20:07
23.5740433333,87.29641,20:20:08
23.5740416667,87.2964933333,20:20:09
23.5740416667,87.2965833333,20:20:10
23.5740383333,87.2966783333,20:20:11
23.5740383333,87.2967733333,20:20:12
23.5740383333,87.2968666667,20:20:13
23.5740383333,87.2969616667,20:20:14
23.5740366667,87.2970566667,20:20:15
23.5740366667,87.2971466667,20:20:16
23.574035,87.2972316667,20:20:17
23.5740333333,87.29731,20:20:18
23.5740316667,87.2973833333,20:20:19
23.57403,87.2974533333,20:20:20
23.5740283333,87.297525,20:20:21
23.5740266667,87.2976,20:20:22
23.574025,87.2976766667,20:20:23
23.5740216667,87.297755,20:20:24
23.5740183333,87.2978366667,20:20:25
23.57402,87.2979216667,20:20:26
23.574025,87.2980116667,20:20:27
23.57403,87.298105,20:20:28
23.5740383333,87.2981966667,20:20:29
23.5740466667,87.298285,20:20:30
23.5740583333,87.2983716667,20:20:31
23.5740716667,87.2984566667,20:20:32
23.5740866667,87.2985366667,20:20:33
23.5741083333,87.298615,20:20:34
23.574135,87.2986866667,20:20:35
23.5741666667,87.2987566667,20:20:36
23.5741966667,87.2988233333,20:20:37
23.5742116667,87.2988883333,20:20:38
23.5742133333,87.29895,20:20:39
23.5742,87.299005,20:20:40
23.5741733333,87.2990483333,20:20:41
23.5741483333,87.29909,20:20:42
23.5741233333,87.29913,20:20:43
23.5741066667,87.2991683333,20:20:44
23.5740966667,87.2992016667,20:20:45
23.5740916667,87.299225,20:20:46
23.5740883333,87.2992366667,20:20:47
23.5740883333,87.2992383333,20:20:48
23.5740883333,87.2992366667,20:20:49
23.5740866667,87.2992333333,20:20:50
23.5740866667,87.2992333333,20:20:51
23.5740866667,87.2992333333,20:20:52
23.5740866667,87.2992333333,20:20:53
23.5740866667,87.2992333333,20:20:54
23.5740866667,87.2992333333,20:20:55
23.5740866667,87.2992333333,20:20:56
23.5740866667,87.2992333333,20:20:57
23.5740866667,87.2992333333,20:20:58
23.5740866667,87.2992333333,20:20:59
23.5740866667,87.2992333333,20:21:00
23.5740866667,87.2992333333,20:21:01
23.5740866667,87.2992333333,20:21:02
23.5740866667,87.2992333333,20:21:03
23.5740866667,87.2992333333,20:21:04
23.5740866667,87.2992333333,20:21:05
23.5740866667,87.2992333333,20:21:06
23.5740866667,87.2992333333,20:21:07
23.5740866667,87.2992333333,20:21:08
23.5740866667,87.2992333333,20:21:09
23.5740866667,87.2992333333,20:21:10
23.5740866667,87.2992333333,20:21:11
23.5740866667,87.2992333333,20:21:12
23.5740866667,87.2992333333,20:21:13
23.5740866667,87.2992333333,20:21:14
23.5740866667,87.2992333333,20:21:15
23.5740866667,87.2992333333,20:21:16
23.5740833333,87.29925,20:21:17
